2459899.950694445  m  4.2255242438E+04   3.5443844
2459899.951388889  m  4.2467575031E+04   3.5340954
2459899.952083333  m  4.2679293321E+04   3.5239044
2459899.952777778  m  4.2890403148E+04   3.5138102
2459899.953472222  m  4.3100910268E+04   3.5038112
2459899.954166667  m  4.3310820347E+04   3.4939059
2459899.954861111  m  4.3520138974E+04   3.4840931
2459899.955555555  m  4.3728871649E+04   3.4743712
2459899.956250000  m  4.3937023789E+04   3.4647391
2459899.956944444  m  4.4144600741E+04   3.4551954
2459899.957638889  m  4.4351607766E+04   3.4457387
2459899.958333333  m  4.4558050051E+04   3.4363680
2459899.959027778  m  4.4763932713E+04   3.4270818
2459899.959722222  m  4.4969260795E+04   3.4178791
2459899.960416667  m  4.5174039264E+04   3.4087587
2459899.961111111  m  4.5378273022E+04   3.3997195
2459899.961805556  m  4.5581966903E+04   3.3907602
2459899.962500000  m  4.5785125678E+04   3.3818798
2459899.963194444  m  4.5987754041E+04   3.3730773
2459899.963888889  m  4.6189856634E+04   3.3643516
2459899.964583333  m  4.6391438028E+04   3.3557016
2459899.965277778  m  4.6592502743E+04   3.3471263
2459899.965972222  m  4.6793055230E+04   3.3386248
2459899.966666667  m  4.6993099879E+04   3.3301960
2459899.967361111  m  4.7192641035E+04   3.3218391
2459899.968055556  m  4.7391682970E+04   3.3135531
2459899.968750000  m  4.7590229913E+04   3.3053370
2459899.969444444  m  4.7788286041E+04   3.2971900
2459899.970138889  m  4.7985855460E+04   3.2891112
2459899.970833333  m  4.8182942246E+04   3.2810998
2459899.971527778  m  4.8379550403E+04   3.2731548
2459899.972222222  m  4.8575683903E+04   3.2652755
2459899.972916667  m  4.8771346656E+04   3.2574610
2459899.973611111  m  4.8966542530E+04   3.2497106
2459899.974305556  m  4.9161275343E+04   3.2420234
2459899.975000000  m  4.9355548868E+04   3.2343988
2459899.975694444  m  4.9549366832E+04   3.2268359
2459899.976388889  m  4.9742732913E+04   3.2193340
2459899.977083333  m  4.9935650753E+04   3.2118923
2459899.977777778  m  5.0128123947E+04   3.2045103
2459899.978472222  m  5.0320156040E+04   3.1971870
2459899.979166667  m  5.0511750550E+04   3.1899220
2459899.979861111  m  5.0702910943E+04   3.1827144
2459899.980555556  m  5.0893640650E+04   3.1755637
2459899.981250000  m  5.1083943063E+04   3.1684692
2459899.981944445  m  5.1273821524E+04   3.1614302
2459899.982638889  m  5.1463279358E+04   3.1544462
2459899.983333333  m  5.1652319835E+04   3.1475164
2459899.984027778  m  5.1840946194E+04   3.1406403
2459899.984722222  m  5.2029161635E+04   3.1338173
2459899.985416667  m  5.2216969333E+04   3.1270468
2459899.986111111  m  5.2404372414E+04   3.1203283
2459899.986805555  m  5.2591373982E+04   3.1136611
2459899.987500000  m  5.2777977095E+04   3.1070447
2459899.988194444  m  5.2964184792E+04   3.1004786
2459899.988888889  m  5.3150000064E+04   3.0939622
2459899.989583333  m  5.3335425887E+04   3.0874950
2459899.990277778  m  5.3520465188E+04   3.0810765
2459899.990972222  m  5.3705120877E+04   3.0747061
2459899.991666667  m  5.3889395828E+04   3.0683834
2459899.992361111  m  5.4073292881E+04   3.0621079
2459899.993055556  m  5.4256814856E+04   3.0558790
2459899.993750000  m  5.4439964534E+04   3.0496963
2459899.994444444  m  5.4622744676E+04   3.0435594
2459899.995138889  m  5.4805158010E+04   3.0374677
2459899.995833333  m  5.4987207235E+04   3.0314208
2459899.996527778  m  5.5168895028E+04   3.0254183
2459899.997222222  m  5.5350224035E+04   3.0194597
2459899.997916667  m  5.5531196880E+04   3.0135445
2459899.998611111  m  5.5711816155E+04   3.0076724
2459899.999305556  m  5.5892084433E+04   3.0018430
2459900.000000000  m  5.6072004257E+04   2.9960557
2459900.000694444  m  5.6251578146E+04   2.9903103
2459900.001388889  m  5.6430808597E+04   2.9846062
2459900.002083333  m  5.6609698080E+04   2.9789432
2459900.002777778  m  5.6788249046E+04   2.9733207
2459900.003472222  m  5.6966463917E+04   2.9677385
2459900.004166667  m  5.7144345098E+04   2.9621961
2459900.004861111  m  5.7321894965E+04   2.9566933
2459900.005555556  m  5.7499115875E+04   2.9512295
2459900.006250000  m  5.7676010164E+04   2.9458044
2459900.006944444  m  5.7852580149E+04   2.9404178
2459900.007638889  m  5.8028828115E+04   2.9350691
2459900.008333333  m  5.8204756337E+04   2.9297582
2459900.009027778  m  5.8380367070E+04   2.9244846
2459900.009722222  m  5.8555662533E+04   2.9192480
2459900.010416667  m  5.8730644947E+04   2.9140481
2459900.011111111  m  5.8905316499E+04   2.9088845
2459900.011805556  m  5.9079679357E+04   2.9037569
2459900.012500000  m  5.9253735672E+04   2.8986651
2459900.013194445  m  5.9427487584E+04   2.8936086
2459900.013888889  m  5.9600937197E+04   2.8885873
2459900.014583333  m  5.9774086613E+04   2.8836007
2459900.015277778  m  5.9946937910E+04   2.8786485
2459900.015972222  m  6.0119493139E+04   2.8737306
2459900.016666667  m  6.0291754350E+04   2.8688465
2459900.017361111  m  6.0463723565E+04   2.8639961
2459900.018055555  m  6.0635402788E+04   2.8591789
2459900.018750000  m  6.0806794014E+04   2.8543948
2459900.019444444  m  6.0977899210E+04   2.8496434
2459900.020138889  m  6.1148720335E+04   2.8449245
2459900.020833333  m  6.1319259330E+04   2.8402378
2459900.021527778  m  6.1489518119E+04   2.8355830
2459900.022222222  m  6.1659498611E+04   2.8309600
2459900.022916667  m  6.1829202694E+04   2.8263683
2459900.023611111  m  6.1998632250E+04   2.8218078
2459900.024305556  m  6.2167789140E+04   2.8172782
2459900.025000000  m  6.2336675210E+04   2.8127792
2459900.025694444  m  6.2505292286E+04   2.8083107
2459900.026388889  m  6.2673642196E+04   2.8038723
2459900.027083333  m  6.2841726731E+04   2.7994639
2459900.027777778  m  6.3009547689E+04   2.7950851
2459900.028472222  m  6.3177106836E+04   2.7907358
2459900.029166667  m  6.3344405937E+04   2.7864157
2459900.029861111  m  6.3511446736E+04   2.7821246
2459900.030555556  m  6.3678230965E+04   2.7778623
2459900.031250000  m  6.3844760342E+04   2.7736285
2459900.031944444  m  6.4011036578E+04   2.7694230
2459900.032638889  m  6.4177061358E+04   2.7652456
2459900.033333333  m  6.4342836365E+04   2.7610961
2459900.034027778  m  6.4508363268E+04   2.7569743
2459900.034722222  m  6.4673643716E+04   2.7528799
2459900.035416667  m  6.4838679353E+04   2.7488128
2459900.036111111  m  6.5003471808E+04   2.7447728
2459900.036805556  m  6.5168022697E+04   2.7407596
2459900.037500000  m  6.5332333623E+04   2.7367730
2459900.038194444  m  6.5496406181E+04   2.7328129
2459900.038888889  m  6.5660241952E+04   2.7288791
2459900.039583333  m  6.5823842502E+04   2.7249712
2459900.040277778  m  6.5987209391E+04   2.7210893
2459900.040972222  m  6.6150344163E+04   2.7172330
2459900.041666667  m  6.6313248356E+04   2.7134023
2459900.042361111  m  6.6475923490E+04   2.7095968
2459900.043055556  m  6.6638371077E+04   2.7058164
2459900.043750000  m  6.6800592623E+04   2.7020610
2459900.044444445  m  6.6962589615E+04   2.6983304
2459900.045138889  m  6.7124363532E+04   2.6946243
2459900.045833333  m  6.7285915849E+04   2.6909426
2459900.046527778  m  6.7447248020E+04   2.6872852
2459900.047222222  m  6.7608361492E+04   2.6836518
2459900.047916667  m  6.7769257708E+04   2.6800423
2459900.048611111  m  6.7929938095E+04   2.6764565
2459900.049305555  m  6.8090404070E+04   2.6728943
2459900.050000000  m  6.8250657042E+04   2.6693555
2459900.050694444  m  6.8410698409E+04   2.6658399
2459900.051388889  m  6.8570529560E+04   2.6623474
2459900.052083333  m  6.8730151871E+04   2.6588777
2459900.052777778  m  6.8889566718E+04   2.6554309
2459900.053472222  m  6.9048775456E+04   2.6520066
2459900.054166667  m  6.9207779437E+04   2.6486048
2459900.054861111  m  6.9366580002E+04   2.6452252
2459900.055555556  m  6.9525178485E+04   2.6418678
2459900.056250000  m  6.9683576209E+04   2.6385324
2459900.056944444  m  6.9841774487E+04   2.6352188
2459900.057638889  m  6.9999774627E+04   2.6319269
2459900.058333333  m  7.0157577926E+04   2.6286565
2459900.059027778  m  7.0315185669E+04   2.6254076
2459900.059722222  m  7.0472599136E+04   2.6221798
2459900.060416667  m  7.0629819600E+04   2.6189732
2459900.061111111  m  7.0786848322E+04   2.6157876
2459900.061805556  m  7.0943686555E+04   2.6126228
2459900.062500000  m  7.1100335549E+04   2.6094788
2459900.063194444  m  7.1256796538E+04   2.6063552
2459900.063888889  m  7.1413070752E+04   2.6032521
2459900.064583333  m  7.1569159415E+04   2.6001693
2459900.065277778  m  7.1725063736E+04   2.5971067
2459900.065972222  m  7.1880784924E+04   2.5940641
2459900.066666667 Am  7.2036324176E+04   2.5910414
2459900.067361111 Am  7.2191682682E+04   2.5880384
2459900.068055556 Am  7.2346861623E+04   2.5850551
2459900.068750000 Am  7.2501862175E+04   2.5820913
2459900.069444444 Am  7.2656685501E+04   2.5791469
2459900.070138889 Am  7.2811332768E+04   2.5762218
2459900.070833333 Am  7.2965805125E+04   2.5733158
2459900.071527778 Am  7.3120103712E+04   2.5704289
2459900.072222222 Am  7.3274229675E+04   2.5675608
2459900.072916667 Am  7.3428184137E+04   2.5647115
2459900.073611111 Am  7.3581968224E+04   2.5618809
2459900.074305556 Am  7.3735583051E+04   2.5590688
2459900.075000000 Am  7.3889029730E+04   2.5562752
2459900.075694445 Am  7.4042309360E+04   2.5534998
2459900.076388889 Am  7.4195423034E+04   2.5507427
2459900.077083333 Am  7.4348371847E+04   2.5480036
2459900.077777778 Am  7.4501156871E+04   2.5452825
2459900.078472222 Am  7.4653779190E+04   2.5425793
2459900.079166667 Am  7.4806239867E+04   2.5398938
2459900.079861111 Am  7.4958539961E+04   2.5372259
2459900.080555555 Am  7.5110680531E+04   2.5345756
2459900.081250000 Am  7.5262662626E+04   2.5319426
2459900.081944444 Am  7.5414487280E+04   2.5293270
2459900.082638889 Am  7.5566155535E+04   2.5267286
2459900.083333333 Am  7.5717668420E+04   2.5241473
2459900.084027778 Am  7.5869026954E+04   2.5215829
2459900.084722222 Am  7.6020232153E+04   2.5190355
2459900.085416667 Am  7.6171285028E+04   2.5165048
2459900.086111111 Am  7.6322186585E+04   2.5139908
2459900.086805556 Am  7.6472937815E+04   2.5114934
2459900.087500000 Am  7.6623539717E+04   2.5090125
2459900.088194444 Am  7.6773993273E+04   2.5065479
2459900.088888889 Am  7.6924299465E+04   2.5040996
2459900.089583333 Am  7.7074459260E+04   2.5016675
2459900.090277778 Am  7.7224473629E+04   2.4992515
2459900.090972222 Am  7.7374343538E+04   2.4968514
2459900.091666667 Am  7.7524069935E+04   2.4944673
2459900.092361111 Am  7.7673653776E+04   2.4920989
2459900.093055556 Nm  7.7823096001E+04   2.4897462
2459900.093750000 Nm  7.7972397552E+04   2.4874091
2459900.094444444 Nm  7.8121559362E+04   2.4850875
2459900.095138889 Nm  7.8270582354E+04   2.4827813
2459900.095833333 Nm  7.8419467453E+04   2.4804905
2459900.096527778 Nm  7.8568215575E+04   2.4782148
2459900.097222222 Nm  7.8716827627E+04   2.4759543
2459900.097916667 Nm  7.8865304527E+04   2.4737094
2459900.098611111 Nm  7.9013647230E+04   2.4714797
2459900.099305556 Nm  7.9161856528E+04   2.4692622
2459900.100000000 Nm  7.9309933235E+04   2.4670603
2459900.100694444 Nm  7.9457878566E+04   2.4648978
2459900.101388889 Nm  7.9605695861E+04   2.4627582
2459900.102083333 Nm  7.9753381997E+04   2.4605320
2459900.102777778 Nm  7.9900934793E+04   2.4583429
2459900.103472222 Nm  8.0048362301E+04   2.4564780
2459900.104166667 Nm  8.0195690185E+04   2.4547287
2459900.104861111 Nm  8.0342882617E+04   2.4519706
2459900.105555556 Nm  8.0489901311E+04   2.4492679
2459900.106250000 Nm  8.0636821961E+04   2.4494451
2459900.106944445 Nm  8.0783882211E+04   2.4530939
2459900.107638889 Nm  8.0931137295E+04   2.4552812
2459900.108333333 Nm  8.1078408967E+04   2.4535369
2459900.109027778 Nm  8.1225481359E+04   2.4491296
2459900.109722222 Nm  8.1372321344E+04   2.4463586
2459900.110416667 Nm  8.1519037909E+04   2.4446877
2459900.111111111 Nm  8.1665657144E+04   2.4429691
2459900.111805555 Nm  8.1812158387E+04   2.4407606
2459900.112500000 Nm  8.1958527996E+04   2.4387049
2459900.113194444 Nm  8.2104779188E+04   2.4367631
2459900.113888889 Nm  8.2250914615E+04   2.4348365
2459900.114583333 Nm  8.2396933915E+04   2.4328906
2459900.115277778 Nm  8.2542836858E+04   2.4309664
2459900.115972222 Nm  8.2688625006E+04   2.4290600
2459900.116666667 Nm  8.2834299180E+04   2.4271666
2459900.117361111 Nm  8.2979860143E+04   2.4252858
2459900.118055556 Nm  8.3125308656E+04   2.4234179
2459900.118750000 Nm  8.3270645495E+04   2.4215628
2459900.119444444 Nm  8.3415871423E+04   2.4197204
2459900.120138889 Cm  8.3560987202E+04   2.4178906
2459900.120833333 Cm  8.3705993580E+04   2.4160734
2459900.121527778 Cm  8.3850891312E+04   2.4142685
2459900.122222222 Cm  8.3995681140E+04   2.4124761
2459900.122916667 Cm  8.4140363801E+04   2.4106959
2459900.123611111 Cm  8.4284940037E+04   2.4089280
2459900.124305556 Cm  8.4429410573E+04   2.4071723
2459900.125000000 Cm  8.4573776143E+04   2.4054286
2459900.125694444 Cm  8.4718037462E+04   2.4036969
2459900.126388889 Cm  8.4862195252E+04   2.4019772
2459900.127083333 Cm  8.5006250227E+04   2.4002693
2459900.127777778 Cm  8.5150203096E+04   2.3985732
2459900.128472222 Cm  8.5294054565E+04   2.3968888
2459900.129166667 Cm  8.5437805333E+04   2.3952161
2459900.129861111 Cm  8.5581456095E+04   2.3935549
2459900.130555556 Cm  8.5725007548E+04   2.3919052
2459900.131250000 Cm  8.5868460376E+04   2.3902670
2459900.131944444 Cm  8.6011815261E+04   2.3886401
2459900.132638889 Cm  8.6155072889E+04   2.3870246
2459900.133333333 Cm  8.6298233931E+04   2.3854202
2459900.134027778 Cm  8.6441299060E+04   2.3838270
2459900.134722222 Cm  8.6584268940E+04   2.3822449
2459900.135416667 Cm  8.6727144237E+04   2.3806738
2459900.136111111 Cm  8.6869925611E+04   2.3791137
2459900.136805556 Cm  8.7012613717E+04   2.3775645
2459900.137500000 Cm  8.7155209203E+04   2.3760260
2459900.138194445 Cm  8.7297712714E+04   2.3744983
2459900.138888889 Cm  8.7440124898E+04   2.3729813
2459900.139583333 Cm  8.7582446394E+04   2.3714749
2459900.140277778 Cm  8.7724677832E+04   2.3699791
2459900.140972222 Cm  8.7866819847E+04   2.3684937
2459900.141666667 Cm  8.8008873064E+04   2.3670188
2459900.142361111 Cm  8.8150838108E+04   2.3655542
2459900.143055555 Cm  8.8292715595E+04   2.3640999
2459900.143750000 *m  8.8434506142E+04   2.3626558
2459900.144444444 *m  8.8576210362E+04   2.3612219
2459900.145138889 *m  8.8717828860E+04   2.3597981
2459900.145833333 *m  8.8859362243E+04   2.3583843
2459900.146527778 *m  8.9000811108E+04   2.3569805
2459900.147222222 *m  8.9142176054E+04   2.3555866
2459900.147916667 *m  8.9283457667E+04   2.3542025
2459900.148611111 *m  8.9424656543E+04   2.3528282
2459900.149305556 *m  8.9565773266E+04   2.3514637
2459900.150000000 *m  8.9706808412E+04   2.3501087
2459900.150694444 *m  8.9847762564E+04   2.3487634
2459900.151388889 *m  8.9988636292E+04   2.3474276
2459900.152083333 *m  9.0129430171E+04   2.3461013
2459900.152777778 *m  9.0270144759E+04   2.3447844
2459900.153472222 *m  9.0410780627E+04   2.3434769
2459900.154166667 *m  9.0551338331E+04   2.3421786
2459900.154861111 *m  9.0691818425E+04   2.3408896
2459900.155555556 *m  9.0832221465E+04   2.3396097
2459900.156250000 *m  9.0972547994E+04   2.3383390
2459900.156944444 *m  9.1112798562E+04   2.3370773
2459900.157638889 *m  9.1252973704E+04   2.3358246
2459900.158333333 *m  9.1393073963E+04   2.3345808
2459900.159027778 *m  9.1533099873E+04   2.3333459
2459900.159722222 *m  9.1673051961E+04   2.3321198
2459900.160416667 *m  9.1812930757E+04   2.3309024
2459900.161111111 *m  9.1952736783E+04   2.3296938
2459900.161805556 *m  9.2092470560E+04   2.3284938
2459900.162500000 *m  9.2232132604E+04   2.3273024
2459900.163194444 *m  9.2371723429E+04   2.3261195
2459900.163888889 *m  9.2511243544E+04   2.3249451
2459900.164583333 *m  9.2650693456E+04   2.3237791
2459900.165277778 *m  9.2790073668E+04   2.3226214
2459900.165972222 *m  9.2929384679E+04   2.3214721
2459900.166666667 *m  9.3068626986E+04   2.3203310
2459900.167361111 *m  9.3207801081E+04   2.3191980
2459900.168055556 *m  9.3346907450E+04   2.3180732
2459900.168750000 *m  9.3485946587E+04   2.3169565
2459900.169444445 *m  9.3624918967E+04   2.3158478
2459900.170138889 *m  9.3763825074E+04   2.3147471
2459900.170833333 *m  9.3902665382E+04   2.3136542
2459900.171527778 *m  9.4041440365E+04   2.3125693
2459900.172222222 *m  9.4180150493E+04   2.3114921
2459900.172916667 *m  9.4318796232E+04   2.3104226
2459900.173611111 *m  9.4457378042E+04   2.3093609
2459900.174305555 *m  9.4595896385E+04   2.3083068
2459900.175000000 *m  9.4734351718E+04   2.3072603
2459900.175694444 *m  9.4872744492E+04   2.3062213
2459900.176388889 *m  9.5011075162E+04   2.3051897
2459900.177083333 *m  9.5149344169E+04   2.3041656
2459900.177777778 *m  9.5287551957E+04   2.3031489
2459900.178472222 *m  9.5425698973E+04   2.3021395
2459900.179166667 *m  9.5563785647E+04   2.3011373
2459900.179861111 *m  9.5701812417E+04   2.3001423
2459900.180555556 *m  9.5839779711E+04   2.2991545
2459900.181250000 *m  9.5977687959E+04   2.2981739
2459900.181944444 *m  9.6115537587E+04   2.2972002
2459900.182638889 *m  9.6253329016E+04   2.2962336
2459900.183333333 *m  9.6391062661E+04   2.2952739
2459900.184027778 *m  9.6528738938E+04   2.2943211
2459900.184722222 *m  9.6666358262E+04   2.2933752
2459900.185416667 *m  9.6803921042E+04   2.2924360
2459900.186111111 *m  9.6941427684E+04   2.2915036
2459900.186805556 *m  9.7078878589E+04   2.2905779
2459900.187500000 *m  9.7216274157E+04   2.2896588
2459900.188194444 *m  9.7353614788E+04   2.2887463
2459900.188888889 *m  9.7490900874E+04   2.2878404
2459900.189583333 *m  9.7628132805E+04   2.2869409
2459900.190277778 *m  9.7765310969E+04   2.2860479
2459900.190972222 *m  9.7902435753E+04   2.2851613
2459900.191666667 *m  9.8039507539E+04   2.2842810
2459900.192361111 *m  9.8176526703E+04   2.2834071
2459900.193055556 *m  9.8313493622E+04   2.2825393
2459900.193750000 *m  9.8450408671E+04   2.2816778
2459900.194444444 *m  9.8587272221E+04   2.2808224
2459900.195138889 *m  9.8724084632E+04   2.2799731
2459900.195833333 *m  9.8860846277E+04   2.2791298
2459900.196527778 *m  9.8997557510E+04   2.2782925
2459900.197222222 *m  9.9134218694E+04   2.2774612
2459900.197916667 *m  9.9270830185E+04   2.2766358
2459900.198611111 *m  9.9407392333E+04   2.2758162
2459900.199305556 *m  9.9543905487E+04   2.2750025
2459900.200000000 *m  9.9680369994E+04   2.2741945
2459900.200694445 *e  9.9816786200E+04   2.2733922
2459900.201388889 *m  9.9953154445E+04   2.2725955
2459900.202083333 *m  1.0008947507E+05   2.2718045
2459900.202777778 *m  1.0022574841E+05   2.2710191
2459900.203472222 *m  1.0036197478E+05   2.2702391
2459900.204166667 *m  1.0049815454E+05   2.2694647
2459900.204861111 *m  1.0063428800E+05   2.2686956
2459900.205555555 *m  1.0077037548E+05   2.2679320
2459900.206250000 *m  1.0090641731E+05   2.2671736
2459900.206944444 *m  1.0104241380E+05   2.2664206
2459900.207638889 *t  1.0117836528E+05   2.2656728
2459900.208333333 *m  1.0131427205E+05   2.2649302
2459900.209027778 *m  1.0145013443E+05   2.2641927
2459900.209722222 *m  1.0158595272E+05   2.2634604
2459900.210416667 *m  1.0172172722E+05   2.2627331
2459900.211111111 *m  1.0185745824E+05   2.2620108
2459900.211805556 *m  1.0199314608E+05   2.2612934
2459900.212500000 *m  1.0212879104E+05   2.2605810
2459900.213194444 *m  1.0226439340E+05   2.2598735
2459900.213888889 *m  1.0239995346E+05   2.2591708
2459900.214583333 *m  1.0253547151E+05   2.2584728
2459900.215277778 *m  1.0267094783E+05   2.2577797
2459900.215972222 *m  1.0280638271E+05   2.2570912
2459900.216666667 *m  1.0294177642E+05   2.2564073
2459900.217361111 *m  1.0307712925E+05   2.2557281
2459900.218055556 *m  1.0321244146E+05   2.2550534
2459900.218750000 *m  1.0334771334E+05   2.2543833
2459900.219444444 *m  1.0348294515E+05   2.2537176
2459900.220138889 *m  1.0361813715E+05   2.2530563
2459900.220833333 *m  1.0375328962E+05   2.2523995
2459900.221527778 *m  1.0388840281E+05   2.2517469
2459900.222222222 *m  1.0402347699E+05   2.2510987
2459900.222916667 *m  1.0415851240E+05   2.2504547
2459900.223611111 *m  1.0429350931E+05   2.2498150
2459900.224305556 *m  1.0442846796E+05   2.2491794
2459900.225000000 *m  1.0456338861E+05   2.2485479
2459900.225694444 *m  1.0469827150E+05   2.2479205
2459900.226388889 *m  1.0483311687E+05   2.2472972
2459900.227083333 *m  1.0496792497E+05   2.2466778
2459900.227777778 *m  1.0510269603E+05   2.2460624
2459900.228472222 *m  1.0523743029E+05   2.2454510
2459900.229166667 *m  1.0537212798E+05   2.2448434
2459900.229861111 *m  1.0550678934E+05   2.2442396
2459900.230555556 *m  1.0564141459E+05   2.2436396
2459900.231250000 *m  1.0577600396E+05   2.2430433
2459900.231944445 *m  1.0591055767E+05   2.2424508
2459900.232638889 *m  1.0604507595E+05   2.2418619
2459900.233333333 *m  1.0617955900E+05   2.2412767
2459900.234027778 *m  1.0631400705E+05   2.2406950
2459900.234722222 *m  1.0644842031E+05   2.2401168
2459900.235416667 *m  1.0658279900E+05   2.2395422
2459900.236111111 *m  1.0671714331E+05   2.2389710
2459900.236805555 *m  1.0685145346E+05   2.2384032
2459900.237500000 *m  1.0698572965E+05   2.2378388
2459900.238194444 *m  1.0711997208E+05   2.2372777
2459900.238888889 *m  1.0725418095E+05   2.2367199
2459900.239583333 *m  1.0738835646E+05   2.2361654
2459900.240277778 *m  1.0752249880E+05   2.2356141
